donor_id,CB001,CB002,KX001,KX002,SX001,AX001,KX007,KX008,KX004,KX003
Copy_neutral_loss_of_heterozygosity,0,0,1,0,0,0,0,1,3,0
Tetrasomy,0,0,0,1,0,0,0,1,0,2
Y loss ,0,0,0,1,7,19,2,0,0,62
Y gain,0,0,0,0,1,0,2,0,0,0
Sample_number,216,390,408,380,363,361,315,367,451,328
LOH_fraction,0,0,0.00245098,0,0,0,0,0.002724796,0.006651885,0
Tetrasomy_fraction,0,0,0,0.002631579,0,0,0,0.002724796,0,0.006097561
Y_loss_fraction,0,0,0,0.002631579,0.019283747,0.052631579,0.006349206,0,0,0.18902439
Y_gain_fraction,0,0,0,0,0.002754821,0,0.006349206,0,0,0
Total,0,0,0.00245098,0.005263158,0.022038567,0.052631579,0.012698413,0.005449591,0.006651885,0.195121951
